,segment_id,start_time_seconds,end_time_seconds,label
730719,J_Raltj-6dk,0.0,10.0,/m/027m70_
730720,J_Raltj-6dk,0.0,10.0,/m/04rlf
730721,J_Raltj-6dk,8.827,10.0,/m/06bxc
730722,J_Raltj-6dk,5.331,5.598,/m/0lyf6
730723,J_Raltj-6dk,1.024,1.7009999999999998,/m/0ytgt
730734,iipSUEG4sgE,0.0,2.464,/m/02zsn
730735,iipSUEG4sgE,0.0,9.344,/m/04rlf
730736,iipSUEG4sgE,2.522,3.037,/m/04ctx
730737,iipSUEG4sgE,4.455,5.022,/m/04ctx
732173,jeBOdJ3ctVw,0.0,10.0,/m/04rlf
732174,jeBOdJ3ctVw,4.902,5.3629999999999995,/m/0c1dj
732175,jeBOdJ3ctVw,5.492000000000001,10.0,/m/0c1dj
732176,jeBOdJ3ctVw,8.656,9.24,/m/02zsn
732737,AhObH_gupBE,9.426,9.575,/m/03cczk
732738,AhObH_gupBE,9.107999999999999,9.182,/m/07qjznt
732739,AhObH_gupBE,0.0,10.0,/t/dd00077
732740,AhObH_gupBE,9.818999999999999,10.0,/t/dd00099
732838,mtuiEDBKgBU,0.615,10.0,/m/04rlf
732946,0XuCucHevvE,0.0,0.655,/m/01j3sz
732947,0XuCucHevvE,0.0,9.549,/t/dd00077
732948,0XuCucHevvE,0.406,0.48200000000000004,/m/07qjznt
732949,0XuCucHevvE,1.204,1.249,/m/07qjznt
732950,0XuCucHevvE,1.851,2.084,/m/07pbtc8
732951,0XuCucHevvE,2.2119999999999997,2.438,/m/01m2v
732952,0XuCucHevvE,2.227,2.438,/m/07pbtc8
732953,0XuCucHevvE,2.912,2.987,/m/07qjznt
732954,0XuCucHevvE,3.386,6.968,/m/01m2v
732955,0XuCucHevvE,7.2989999999999995,7.983,/m/07qv4k0
732956,0XuCucHevvE,7.968,9.517999999999999,/m/03qtwd
732957,0XuCucHevvE,7.976,9.533999999999999,/m/01j3sz
733531,I9AE0tvDAsA,0.0,2.165,/m/04zmvq
733532,I9AE0tvDAsA,0.0,10.0,/m/07jdr
733533,I9AE0tvDAsA,0.0,10.0,/m/07rwm0c
733534,I9AE0tvDAsA,2.737,4.0360000000000005,/m/04zmvq
733535,I9AE0tvDAsA,4.427,10.0,/m/04zmvq
733557,txPSq5qvyIc,0.0,9.132,/m/02rr_
733558,txPSq5qvyIc,0.0,9.154,/m/04rlf
734017,2jIxHKpgBys,0.0,9.782,/m/04_sv
734018,2jIxHKpgBys,0.008,3.725,/m/07q2z82
734019,2jIxHKpgBys,4.56,9.818999999999999,/m/07q2z82
734020,2jIxHKpgBys,5.497000000000001,6.138999999999999,/t/dd00092
734670,hxdDR1ttvGQ,0.34600000000000003,10.0,/m/04rlf
734671,hxdDR1ttvGQ,8.215,9.206,/m/05zppz
734672,hxdDR1ttvGQ,9.346,9.597999999999999,/m/06hps
734673,hxdDR1ttvGQ,8.092,8.255,/m/07qcpgn
734674,hxdDR1ttvGQ,0.0,10.0,/m/093_4n
734675,hxdDR1ttvGQ,0.951,1.202,/m/09l8g
734676,hxdDR1ttvGQ,6.7410000000000005,7.631,/t/dd00109
734677,hxdDR1ttvGQ,0.0,1.433,/t/dd00112
735132,3Mpq2dLfxwc,0.0,10.0,/m/04rlf
735169,0bbgeqkDm6U,9.787,10.0,/m/07plct2
735170,0bbgeqkDm6U,9.575,9.661,/m/07qc9xj
735171,0bbgeqkDm6U,8.835,9.047,/m/07qcpgn
735172,0bbgeqkDm6U,7.028,7.331,/m/0lyf6
735173,0bbgeqkDm6U,0.0,10.0,/t/dd00077
735720,30ESEVQ4JM0,0.0,0.322,/m/05zppz
735721,30ESEVQ4JM0,0.0,10.0,/m/01h3n
735722,30ESEVQ4JM0,0.0,10.0,/m/03m9d0z
735723,30ESEVQ4JM0,0.42,1.6909999999999998,/m/07pggtn
735724,30ESEVQ4JM0,0.528,0.733,/t/dd00099
735725,30ESEVQ4JM0,1.351,2.048,/t/dd00092
735726,30ESEVQ4JM0,1.932,2.209,/m/05zppz
735727,30ESEVQ4JM0,2.165,2.54,/m/07pggtn
735728,30ESEVQ4JM0,2.88,3.283,/m/07pggtn
735729,30ESEVQ4JM0,3.444,3.614,/t/dd00099
735730,30ESEVQ4JM0,4.258,5.0889999999999995,/t/dd00092
735731,30ESEVQ4JM0,4.49,6.037999999999999,/m/07pggtn
735732,30ESEVQ4JM0,4.615,4.928,/t/dd00099
735733,30ESEVQ4JM0,5.742000000000001,7.084,/t/dd00092
735734,30ESEVQ4JM0,5.877000000000001,5.992999999999999,/t/dd00099
735735,30ESEVQ4JM0,6.61,8.059,/m/07pggtn
735736,30ESEVQ4JM0,9.347000000000001,9.759,/m/07pggtn
735817,scUEjO0ERX4,0.0,10.0,/m/093_4n
735818,scUEjO0ERX4,0.34,0.608,/t/dd00099
735819,scUEjO0ERX4,0.629,3.495,/m/02zsn
735820,scUEjO0ERX4,0.787,2.175,/t/dd00099
735821,scUEjO0ERX4,2.526,3.138,/t/dd00099
735822,scUEjO0ERX4,3.55,3.818,/m/07ppn3j
735823,scUEjO0ERX4,4.1339999999999995,4.485,/t/dd00099
735824,scUEjO0ERX4,4.4639999999999995,5.013999999999999,/m/0lyf6
735825,scUEjO0ERX4,4.856,8.21,/t/dd00099
735826,scUEjO0ERX4,5.638999999999999,7.9,/m/02zsn
735827,scUEjO0ERX4,7.845,8.251,/m/0lyf6
735828,scUEjO0ERX4,8.375,9.571,/m/02zsn
735829,scUEjO0ERX4,8.382,9.433,/t/dd00099
735830,scUEjO0ERX4,9.433,10.0,/m/0lyf6
736136,NrD9vrfyBLc,0.0,0.18100000000000002,/m/05zppz
736137,NrD9vrfyBLc,0.15,0.7090000000000001,/m/07qnq_y
736138,NrD9vrfyBLc,0.165,3.2760000000000002,/m/07s2xch
736139,NrD9vrfyBLc,0.937,1.3780000000000001,/m/07qnq_y
736140,NrD9vrfyBLc,1.7009999999999998,1.9369999999999998,/t/dd00099
736141,NrD9vrfyBLc,2.0469999999999997,2.1180000000000003,/m/07pbtc8
736142,NrD9vrfyBLc,2.2359999999999998,2.299,/m/07pbtc8
736143,NrD9vrfyBLc,2.4090000000000003,2.472,/m/07pbtc8
736144,NrD9vrfyBLc,2.583,2.63,/m/07pbtc8
736145,NrD9vrfyBLc,2.772,2.843,/m/07pbtc8
736146,NrD9vrfyBLc,3.031,3.094,/m/07pbtc8
736147,NrD9vrfyBLc,3.236,3.307,/m/07pbtc8
736148,NrD9vrfyBLc,3.4330000000000003,3.4960000000000004,/m/07pbtc8
736149,NrD9vrfyBLc,3.7089999999999996,8.252,/m/01h8n0
736150,NrD9vrfyBLc,3.7239999999999998,4.244,/m/05zppz
736151,NrD9vrfyBLc,4.394,5.693,/m/05zppz
736152,NrD9vrfyBLc,5.85,6.52,/m/05zppz
736153,NrD9vrfyBLc,6.614,7.614,/m/05zppz
736154,NrD9vrfyBLc,7.732,8.244,/m/05zppz
736155,NrD9vrfyBLc,8.189,10.0,/m/04rlf
736156,NrD9vrfyBLc,8.209,10.0,/m/0l14jd
736157,NrD9vrfyBLc,8.48,8.818999999999999,/m/09l8g
737367,p98jwoj3-8Q,0.095,10.0,/m/0bzvm2
737368,p98jwoj3-8Q,0.127,1.4269999999999998,/m/04rlf
737369,p98jwoj3-8Q,0.355,0.899,/m/07r4k75
737370,p98jwoj3-8Q,0.9640000000000001,1.1909999999999998,/m/09l8g
737371,p98jwoj3-8Q,1.2890000000000001,1.4509999999999998,/m/0c1dj
737372,p98jwoj3-8Q,1.435,4.181,/m/05zppz
737373,p98jwoj3-8Q,1.744,2.085,/m/07s2xch
737374,p98jwoj3-8Q,1.756,2.5669999999999997,/m/09l8g
737375,p98jwoj3-8Q,2.109,2.239,/m/0c1dj
737376,p98jwoj3-8Q,2.467,2.572,/m/0c1dj
737377,p98jwoj3-8Q,3.344,3.864,/m/09l8g
737378,p98jwoj3-8Q,3.864,4.343,/m/07qcx4z
737379,p98jwoj3-8Q,3.986,6.0329999999999995,/m/04rlf
737380,p98jwoj3-8Q,4.709,4.968999999999999,/m/0c1dj
737381,p98jwoj3-8Q,5.546,6.431,/m/05zppz
737382,p98jwoj3-8Q,6.4879999999999995,10.0,/m/04rlf
737383,p98jwoj3-8Q,6.78,8.121,/m/05zppz
737384,p98jwoj3-8Q,6.877999999999999,6.992000000000001,/m/0c1dj
737385,p98jwoj3-8Q,7.284,7.414,/m/0c1dj
737386,p98jwoj3-8Q,8.096,8.291,/m/0c1dj
737387,p98jwoj3-8Q,8.275,9.908,/m/05zppz
737388,p98jwoj3-8Q,8.673,8.836,/m/0c1dj
737563,4Gow6qZcNZI,0.0,5.062,/m/05zppz
737564,4Gow6qZcNZI,4.938,5.227,/m/0lyf6
737565,4Gow6qZcNZI,5.22,6.443,/m/05zppz
737566,4Gow6qZcNZI,5.22,10.0,/m/04rlf
737567,4Gow6qZcNZI,5.229,10.0,/m/07m2kt
738481,a_PIv78M240,6.024,8.008,/m/04cvmfc
738482,a_PIv78M240,0.0,10.0,/m/04rlf
738483,a_PIv78M240,0.528,3.15,/m/06h7j
738484,a_PIv78M240,0.0,10.0,/m/093_4n
738485,a_PIv78M240,8.031,9.748,/m/0jbk
738486,a_PIv78M240,0.48,0.654,/t/dd00099
738487,cwgGYQBCt5A,0.0,0.506,/m/05zppz
738488,cwgGYQBCt5A,0.0,10.0,/m/01h8n0
738489,cwgGYQBCt5A,0.7909999999999999,1.193,/m/02zsn
738490,cwgGYQBCt5A,0.83,1.051,/t/dd00099
738491,cwgGYQBCt5A,1.4140000000000001,3.2039999999999997,/m/02zsn
738492,cwgGYQBCt5A,2.218,2.503,/t/dd00099
738493,cwgGYQBCt5A,2.931,3.178,/t/dd00099
738494,cwgGYQBCt5A,3.8,4.137,/m/05zppz
738495,cwgGYQBCt5A,4.047,4.293,/t/dd00099
738496,cwgGYQBCt5A,4.423,5.045,/m/05zppz
738497,cwgGYQBCt5A,4.942,5.473,/m/01j3sz
738498,cwgGYQBCt5A,5.266,10.0,/t/dd00092
738499,cwgGYQBCt5A,5.473,5.914,/m/0lyf6
738500,cwgGYQBCt5A,5.952999999999999,6.978,/m/05zppz
738501,cwgGYQBCt5A,7.341,8.106,/m/05zppz
738502,cwgGYQBCt5A,8.418,8.755,/m/01j3sz
738503,cwgGYQBCt5A,8.767999999999999,9.144,/m/0lyf6
738504,cwgGYQBCt5A,9.17,10.0,/m/05zppz
738819,l6KV3wj3ASA,0.0,0.584,/m/0lyf6
738820,l6KV3wj3ASA,0.0,10.0,/t/dd00077
738821,l6KV3wj3ASA,0.128,0.239,/t/dd00099
738822,l6KV3wj3ASA,0.39799999999999996,0.501,/t/dd00099
738823,l6KV3wj3ASA,1.11,1.732,/m/0lyf6
738824,l6KV3wj3ASA,1.135,1.598,/t/dd00092
738825,l6KV3wj3ASA,1.67,1.8780000000000001,/m/07r4gkf
738826,l6KV3wj3ASA,2.2230000000000003,3.427,/m/07r4gkf
738827,l6KV3wj3ASA,2.251,2.7489999999999997,/m/0lyf6
738828,l6KV3wj3ASA,3.24,3.911,/m/0lyf6
738829,l6KV3wj3ASA,4.305,4.838,/m/0lyf6
738830,l6KV3wj3ASA,4.75,4.751,/m/0lyf6
738831,l6KV3wj3ASA,5.073,5.197,/t/dd00099
738832,l6KV3wj3ASA,5.239,6.006,/m/0lyf6
738833,l6KV3wj3ASA,5.399,6.001,/t/dd00092
738834,l6KV3wj3ASA,6.297000000000001,6.809,/m/0lyf6
738835,l6KV3wj3ASA,7.147,8.102,/m/0lyf6
738836,l6KV3wj3ASA,7.202999999999999,8.21,/t/dd00092
738837,l6KV3wj3ASA,8.206,8.496,/m/07r4gkf
738838,l6KV3wj3ASA,8.309,8.966000000000001,/m/0lyf6
738839,l6KV3wj3ASA,8.676,9.201,/m/07r4gkf
738840,l6KV3wj3ASA,9.266,10.0,/t/dd00092
739164,bGlLn8qhlKY,0.0,0.973,/m/0dgw9r
739165,bGlLn8qhlKY,0.0,10.0,/m/093_4n
739166,bGlLn8qhlKY,1.248,1.4469999999999998,/m/0dgw9r
739167,bGlLn8qhlKY,1.6740000000000002,2.32,/m/0dgw9r
739168,bGlLn8qhlKY,2.6910000000000003,2.931,/m/07pbtc8
739169,bGlLn8qhlKY,3.412,3.674,/m/07pbtc8
739170,bGlLn8qhlKY,3.839,4.127,/m/07pbtc8
739171,bGlLn8qhlKY,4.705,5.034,/m/07pbtc8
739172,bGlLn8qhlKY,5.33,5.66,/m/07pbtc8
739173,bGlLn8qhlKY,5.9,6.959,/m/07pbtc8
739174,bGlLn8qhlKY,7.186,7.742000000000001,/m/07pbtc8
739175,bGlLn8qhlKY,8.01,8.876,/m/07pbtc8
739176,bGlLn8qhlKY,9.261000000000001,9.488,/m/07pbtc8
739204,cJ4QLx8bwiQ,0.0,1.224,/m/02zsn
739205,cJ4QLx8bwiQ,0.0,6.138999999999999,/m/07c52
739206,cJ4QLx8bwiQ,0.0,6.147,/m/01h8n0
739207,cJ4QLx8bwiQ,0.0,10.0,/t/dd00077
739208,cJ4QLx8bwiQ,0.184,0.867,/t/dd00138
739209,cJ4QLx8bwiQ,1.3619999999999999,2.637,/m/05zppz
739210,cJ4QLx8bwiQ,2.702,3.4989999999999997,/m/0261r1
739211,cJ4QLx8bwiQ,3.0269999999999997,4.311,/m/05zppz
739212,cJ4QLx8bwiQ,4.124,4.311,/t/dd00099
739213,cJ4QLx8bwiQ,4.7330000000000005,5.221,/m/0261r1
739214,cJ4QLx8bwiQ,5.058,5.3260000000000005,/t/dd00109
739215,cJ4QLx8bwiQ,5.359,7.731,/m/0261r1
739216,cJ4QLx8bwiQ,5.513,6.114,/m/05zppz
739217,cJ4QLx8bwiQ,8.064,8.283,/m/07qnq_y
739218,cJ4QLx8bwiQ,8.405,9.949,/m/05zppz
739356,_g0fiWx8RyM,0.0,0.435,/m/05zppz
739357,_g0fiWx8RyM,0.0,10.0,/t/dd00077
739358,_g0fiWx8RyM,0.812,3.594,/m/05zppz
739359,_g0fiWx8RyM,3.903,4.928,/m/05zppz
739360,_g0fiWx8RyM,5.111000000000001,5.662000000000001,/m/05zppz
739361,_g0fiWx8RyM,6.01,6.742000000000001,/m/05zppz
739362,_g0fiWx8RyM,6.846,7.888,/m/05zppz
739363,_g0fiWx8RyM,7.207999999999999,7.691,/t/dd00099
739364,_g0fiWx8RyM,8.309,9.285,/m/05zppz
739365,_g0fiWx8RyM,9.613999999999999,10.0,/m/05zppz
739518,78qlcOgPZ9U,0.0,7.982,/m/04rlf
739519,78qlcOgPZ9U,5.855,6.792000000000001,/m/07pn_8q
739520,78qlcOgPZ9U,7.466,7.774,/m/07qcpgn
739893,SlsIvwkbX4s,0.0,0.67,/t/dd00112
739894,SlsIvwkbX4s,0.0,10.0,/t/dd00077
739895,SlsIvwkbX4s,1.4369999999999998,3.883,/t/dd00112
739896,SlsIvwkbX4s,4.665,6.997999999999999,/t/dd00112
739897,SlsIvwkbX4s,7.269,10.0,/t/dd00112
740263,YkneDaiLzQ4,0.0,2.394,/m/0c1dj
740264,YkneDaiLzQ4,0.0,10.0,/m/0bzvm2
740265,YkneDaiLzQ4,0.022000000000000002,0.59,/m/09l8g
740266,YkneDaiLzQ4,1.858,2.215,/m/02zsn
740267,YkneDaiLzQ4,2.41,2.832,/m/02zsn
740268,YkneDaiLzQ4,3.304,5.879,/m/02zsn
740269,YkneDaiLzQ4,4.189,10.0,/m/0c1dj
740270,YkneDaiLzQ4,6.455,7.308,/m/02zsn
740271,YkneDaiLzQ4,7.625,8.218,/m/02zsn
740272,YkneDaiLzQ4,8.633,8.998,/m/09l8g
740273,YkneDaiLzQ4,9.388,10.0,/m/05zppz
740509,97ddBh0eOiE,5.263999999999999,5.937,/m/02zsn
740510,97ddBh0eOiE,0.0,10.0,/m/04rlf
740511,97ddBh0eOiE,9.039,9.588,/m/05zppz
740512,97ddBh0eOiE,9.65,10.0,/m/09l8g
740513,97ddBh0eOiE,2.539,4.338,/t/dd00003
740514,97ddBh0eOiE,0.0,10.0,/t/dd00088
740515,97ddBh0eOiE,8.099,8.147,/t/dd00099
740661,UFAGCTDB7EY,0.0,10.0,/m/04rlf
740662,UFAGCTDB7EY,0.449,0.551,/t/dd00099
740663,UFAGCTDB7EY,0.465,0.535,/m/07qjznt
740664,UFAGCTDB7EY,0.866,0.9690000000000001,/t/dd00099
740665,UFAGCTDB7EY,1.835,1.89,/t/dd00099
740666,UFAGCTDB7EY,2.654,2.772,/t/dd00099
740667,UFAGCTDB7EY,3.063,3.15,/t/dd00099
740668,UFAGCTDB7EY,4.5280000000000005,4.6930000000000005,/t/dd00099
740669,UFAGCTDB7EY,4.795,4.945,/t/dd00099
740670,UFAGCTDB7EY,5.157,6.071000000000001,/m/05zppz
740671,UFAGCTDB7EY,5.157,10.0,/m/01h8n0
740672,UFAGCTDB7EY,6.835,8.016,/m/05zppz
740673,UFAGCTDB7EY,7.535,7.646,/t/dd00099
740674,UFAGCTDB7EY,7.835,10.0,/m/0_1c
740675,UFAGCTDB7EY,9.079,10.0,/m/05zppz
740676,UFAGCTDB7EY,9.236,9.575,/t/dd00099
740811,drVo5VQfsDc,0.012,3.3539999999999996,/m/07r660_
740812,drVo5VQfsDc,3.415,4.5089999999999995,/m/02zsn
740813,drVo5VQfsDc,3.44,5.575,/m/01h8n0
740814,drVo5VQfsDc,4.484,5.614,/m/04rlf
740815,drVo5VQfsDc,4.975,5.59,/m/05zppz
740816,drVo5VQfsDc,5.749,8.98,/m/02c8p
740817,drVo5VQfsDc,8.953,10.0,/m/01h8n0
740818,drVo5VQfsDc,8.956,9.423,/m/02zsn
740819,drVo5VQfsDc,9.459,10.0,/m/04rlf
740820,drVo5VQfsDc,9.705,10.0,/m/05zppz
741523,uKnnwIsYETQ,0.0,10.0,/m/01v_m0
742058,AbNB97ANUDA,0.0,10.0,/t/dd00077
742059,AbNB97ANUDA,0.068,4.303999999999999,/m/0939n_
742060,AbNB97ANUDA,0.177,0.373,/t/dd00099
742061,AbNB97ANUDA,1.5819999999999999,1.704,/t/dd00099
742062,AbNB97ANUDA,5.112,7.4879999999999995,/m/0939n_
742063,AbNB97ANUDA,7.936,8.208,/m/0dgw9r
742064,AbNB97ANUDA,8.921,9.291,/t/dd00099
742065,AbNB97ANUDA,9.496,9.559,/t/dd00099
742066,AbNB97ANUDA,9.622,9.939,/m/0dgw9r
744166,pQVWpEKk6WM,0.0,1.825,/m/093_4n
744167,pQVWpEKk6WM,0.387,0.5820000000000001,/t/dd00099
744168,pQVWpEKk6WM,0.7879999999999999,1.2670000000000001,/t/dd00099
744169,pQVWpEKk6WM,1.24,1.525,/t/dd00109
744170,pQVWpEKk6WM,1.797,10.0,/m/01jt3m
744305,f_EvjzspBpk,0.0,9.965,/t/dd00013
744306,f_EvjzspBpk,0.2,0.8340000000000001,/m/05zppz
744307,f_EvjzspBpk,0.996,1.492,/m/05zppz
744308,f_EvjzspBpk,1.6219999999999999,2.589,/m/05zppz
744309,f_EvjzspBpk,2.556,2.987,/m/0l15bq
744310,f_EvjzspBpk,2.9139999999999997,3.596,/m/05zppz
744311,f_EvjzspBpk,3.1489999999999996,3.58,/m/0l15bq
744312,f_EvjzspBpk,3.7260000000000004,4.165,/m/0l15bq
744313,f_EvjzspBpk,3.758,5.456,/m/05zppz
744314,f_EvjzspBpk,4.319,4.896,/m/0l15bq
744315,f_EvjzspBpk,5.034,5.659,/m/0l15bq
744316,f_EvjzspBpk,5.7410000000000005,6.617999999999999,/m/07p6fty
744317,f_EvjzspBpk,5.806,6.277,/m/0l15bq
744318,f_EvjzspBpk,5.8870000000000005,6.732,/m/05zppz
744319,f_EvjzspBpk,6.472,6.854,/m/0l15bq
744320,f_EvjzspBpk,7.047999999999999,7.398,/m/0l15bq
744321,f_EvjzspBpk,7.138,7.999,/m/05zppz
744322,f_EvjzspBpk,7.771,8.21,/m/0l15bq
744323,f_EvjzspBpk,8.389,8.828,/m/0l15bq
744324,f_EvjzspBpk,8.941,9.94,/m/05zppz
744325,f_EvjzspBpk,9.315,9.777999999999999,/t/dd00099
744455,erJ_Dnt-Waw,0.0,9.385,/m/025wky1
744456,erJ_Dnt-Waw,9.059,9.155,/t/dd00099
745828,0a3sS0cfsQk,0.0,0.643,/m/07r_25d
745829,0a3sS0cfsQk,0.0,10.0,/m/020bb7
745830,0a3sS0cfsQk,0.0,10.0,/m/093_4n
745831,0a3sS0cfsQk,0.608,0.8759999999999999,/m/07pggtn
745832,0a3sS0cfsQk,1.557,1.8869999999999998,/m/07pggtn
745833,0a3sS0cfsQk,2.354,2.65,/m/07pggtn
745834,0a3sS0cfsQk,2.622,3.385,/m/07r_25d
745835,0a3sS0cfsQk,3.1439999999999997,3.385,/m/07pggtn
745836,0a3sS0cfsQk,4.072,4.567,/m/07r_25d
745837,0a3sS0cfsQk,4.835,5.096,/m/07pggtn
745838,0a3sS0cfsQk,5.0760000000000005,5.8870000000000005,/m/05_wcq
745839,0a3sS0cfsQk,5.942,6.21,/m/07pggtn
745840,0a3sS0cfsQk,7.797000000000001,8.107000000000001,/m/07pggtn
745841,0a3sS0cfsQk,9.309,9.591000000000001,/m/07pggtn
746635,KF0p6rcA6pw,0.0,9.8,/m/093_4n
746636,KF0p6rcA6pw,0.397,1.8119999999999998,/m/07sk0jz
746637,KF0p6rcA6pw,4.172,5.038,/m/01j3sz
746638,KF0p6rcA6pw,5.016,6.1129999999999995,/m/0395lw
746639,KF0p6rcA6pw,5.752000000000001,9.8,/m/01j3sz
746640,KF0p6rcA6pw,5.917999999999999,9.8,/m/07pbtc8
746779,--PJHxphWEs,7.562,10.0,/m/05zppz
746780,--PJHxphWEs,0.0,10.0,/m/07qfr4h
746781,--PJHxphWEs,0.993,1.083,/m/07qjznt
746782,--PJHxphWEs,0.0,10.0,/m/093_4n
746783,--PJHxphWEs,7.562,10.0,/m/0ytgt
746933,Py5Q3upoW4E,1.984,2.079,/m/07pqn27
746934,Py5Q3upoW4E,6.921,7.1339999999999995,/m/07q6cd_
746935,Py5Q3upoW4E,8.181000000000001,8.267999999999999,/m/07qjznt
746936,Py5Q3upoW4E,5.747999999999999,5.858,/m/09l8g
746937,Py5Q3upoW4E,0.0,10.0,/t/dd00077
746938,Py5Q3upoW4E,7.622000000000001,7.74,/t/dd00099
747139,vqAvctqSzmg,0.0,0.268,/m/07rjwbb
747140,vqAvctqSzmg,0.0,10.0,/t/dd00067
747141,vqAvctqSzmg,0.669,1.11,/t/dd00099
747142,vqAvctqSzmg,1.535,3.701,/m/07rjwbb
747143,vqAvctqSzmg,1.5430000000000001,2.551,/m/02y_763
747144,vqAvctqSzmg,3.835,4.417,/m/07rjwbb
747145,vqAvctqSzmg,4.827,8.26,/m/02y_763
747146,vqAvctqSzmg,4.843,8.276,/m/07rjwbb
747147,vqAvctqSzmg,8.638,8.78,/t/dd00099
747646,GLb9zvhNSXE,0.0,0.11599999999999999,/m/09l8g
747647,GLb9zvhNSXE,0.0,0.789,/m/093_4n
747648,GLb9zvhNSXE,0.847,1.798,/m/0dv5r
747649,GLb9zvhNSXE,2.0069999999999997,3.585,/m/0dv5r
747650,GLb9zvhNSXE,4.084,10.0,/m/093_4n
747651,GLb9zvhNSXE,4.095,4.617,/m/0lyf6
747652,GLb9zvhNSXE,4.861000000000001,8.387,/m/02zsn
747653,GLb9zvhNSXE,8.527000000000001,8.886000000000001,/m/0lyf6
747654,GLb9zvhNSXE,8.886000000000001,10.0,/m/02zsn
747758,xmPf3EjNW7s,0.0,0.237,/m/07pbtc8
747759,xmPf3EjNW7s,0.0,10.0,/t/dd00077
747760,xmPf3EjNW7s,0.315,0.8109999999999999,/m/05zppz
747761,xmPf3EjNW7s,0.561,0.81,/m/07pbtc8
747762,xmPf3EjNW7s,1.071,1.551,/t/dd00109
747763,xmPf3EjNW7s,1.128,1.3419999999999999,/t/dd00099
747764,xmPf3EjNW7s,1.819,2.031,/t/dd00109
747765,xmPf3EjNW7s,2.126,2.315,/m/07pbtc8
747766,xmPf3EjNW7s,2.175,2.285,/t/dd00099
747767,xmPf3EjNW7s,2.522,2.6839999999999997,/t/dd00099
747768,xmPf3EjNW7s,2.85,3.1260000000000003,/t/dd00109
747769,xmPf3EjNW7s,3.0239999999999996,3.213,/m/07pbtc8
747770,xmPf3EjNW7s,3.042,3.21,/t/dd00099
747771,xmPf3EjNW7s,3.543,3.717,/m/07pbtc8
747772,xmPf3EjNW7s,3.5860000000000003,3.7710000000000004,/t/dd00099
747773,xmPf3EjNW7s,3.8819999999999997,4.378,/t/dd00109
747774,xmPf3EjNW7s,4.063,4.244,/m/07pbtc8
747775,xmPf3EjNW7s,4.072,4.251,/t/dd00099
747776,xmPf3EjNW7s,4.37,4.543,/m/07pbtc8
747777,xmPf3EjNW7s,4.419,4.569,/t/dd00099
747778,xmPf3EjNW7s,4.763999999999999,4.953,/m/07pbtc8
747779,xmPf3EjNW7s,4.8,4.957,/t/dd00099
747780,xmPf3EjNW7s,4.819,5.11,/t/dd00109
747781,xmPf3EjNW7s,5.205,5.346,/m/07pbtc8
747782,xmPf3EjNW7s,5.234,5.379,/t/dd00099
747783,xmPf3EjNW7s,5.386,8.647,/m/032s66
747784,xmPf3EjNW7s,7.291,7.409,/t/dd00099
747785,xmPf3EjNW7s,7.8660000000000005,8.157,/t/dd00109
747786,xmPf3EjNW7s,7.952999999999999,8.134,/m/07pbtc8
747787,xmPf3EjNW7s,8.354,8.512,/m/07pbtc8
747788,xmPf3EjNW7s,8.48,8.802999999999999,/t/dd00099
747789,xmPf3EjNW7s,8.921,9.323,/t/dd00109
747790,xmPf3EjNW7s,9.693,10.0,/t/dd00109
748035,9O2Keu6o3i0,0.0,10.0,/t/dd00077
748036,9O2Keu6o3i0,0.07,0.2,/t/dd00099
748037,9O2Keu6o3i0,0.867,1.143,/t/dd00099
748038,9O2Keu6o3i0,1.273,1.5490000000000002,/t/dd00109
748039,9O2Keu6o3i0,1.849,2.004,/t/dd00099
748040,9O2Keu6o3i0,3.8560000000000003,5.351,/m/0ytgt
748041,9O2Keu6o3i0,4.2780000000000005,4.3839999999999995,/t/dd00099
748042,9O2Keu6o3i0,4.676,4.798,/t/dd00099
748043,9O2Keu6o3i0,5.252999999999999,5.546,/t/dd00109
748044,9O2Keu6o3i0,5.936,6.082000000000001,/m/02fs_r
748045,9O2Keu6o3i0,6.098,7.024,/m/0ytgt
748046,9O2Keu6o3i0,6.422999999999999,6.52,/t/dd00099
748047,9O2Keu6o3i0,6.715,6.797000000000001,/t/dd00099
748048,9O2Keu6o3i0,6.862,7.024,/m/02fs_r
748049,9O2Keu6o3i0,7.853,8.048,/m/02fs_r
748050,9O2Keu6o3i0,7.861000000000001,7.95,/t/dd00099
748051,9O2Keu6o3i0,8.056000000000001,8.21,/t/dd00109
748052,9O2Keu6o3i0,8.283,10.0,/m/0ytgt
748406,iAg15AXzH50,0.0,0.26,/m/02zsn
748407,iAg15AXzH50,0.0,10.0,/m/01h8n0
748408,iAg15AXzH50,0.0,10.0,/m/093_4n
748409,iAg15AXzH50,0.26,2.244,/m/015jpf
748410,iAg15AXzH50,0.37,1.433,/m/07rgt08
748411,iAg15AXzH50,2.685,2.772,/t/dd00099
748412,iAg15AXzH50,2.7560000000000002,3.055,/m/07s0dtb
748413,iAg15AXzH50,3.173,3.2760000000000002,/m/0dgw9r
748414,iAg15AXzH50,4.087,4.378,/m/07s0dtb
748415,iAg15AXzH50,4.496,4.535,/m/0dgw9r
748416,iAg15AXzH50,4.898,4.945,/m/07qjznt
748417,iAg15AXzH50,5.087,5.15,/m/07qjznt
748418,iAg15AXzH50,5.22,5.2829999999999995,/t/dd00099
748419,iAg15AXzH50,5.567,5.614,/t/dd00099
